ADM0_NAME,flow_name,metric,value
Sierra Leone,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Singapore,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Slovakia,NEEV_Cold temperate moist_2030y_SOC,cf_median,206.44142
Slovenia,NEEV_Cold temperate moist_2030y_SOC,cf_median,194.14142
Solomon Islands,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Somalia,NEEV_Cold temperate moist_2030y_SOC,cf_median,
South Africa,NEEV_Cold temperate moist_2030y_SOC,cf_median,
South Georgia and the South Sandwich Islands,NEEV_Cold temperate moist_2030y_SOC,cf_median,
South Sudan,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Spain,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Spratly Islands,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Sri Lanka,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Sudan,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Suriname,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Svalbard and Jan Mayen Islands,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Swaziland,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Sweden,NEEV_Cold temperate moist_2030y_SOC,cf_median,289.41595
Switzerland,NEEV_Cold temperate moist_2030y_SOC,cf_median,241.52507
Syrian Arab Republic,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Taiwan,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Tajikistan,NEEV_Cold temperate moist_2030y_SOC,cf_median,361.0307
Thailand,NEEV_Cold temperate moist_2030y_SOC,cf_median,
The former Yugoslav Republic of Macedonia,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Timor-Leste,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Togo,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Tokelau,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Tonga,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Trinidad and Tobago,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Tromelin Island,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Tunisia,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Turkey,NEEV_Cold temperate moist_2030y_SOC,cf_median,217.81122
Turkmenistan,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Turks and Caicos islands,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Tuvalu,NEEV_Cold temperate moist_2030y_SOC,cf_median,
U.K. of Great Britain and Northern Ireland,NEEV_Cold temperate moist_2030y_SOC,cf_median,226.11894
Uganda,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Ukraine,NEEV_Cold temperate moist_2030y_SOC,cf_median,240.94658
United Arab Emirates,NEEV_Cold temperate moist_2030y_SOC,cf_median,
United Republic of Tanzania,NEEV_Cold temperate moist_2030y_SOC,cf_median,
United States Virgin Islands,NEEV_Cold temperate moist_2030y_SOC,cf_median,
United States of America,NEEV_Cold temperate moist_2030y_SOC,cf_median,253.93695
Uruguay,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Uzbekistan,NEEV_Cold temperate moist_2030y_SOC,cf_median,199.22153
Vanuatu,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Venezuela,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Viet Nam,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Wake Island,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Wallis and Futuna,NEEV_Cold temperate moist_2030y_SOC,cf_median,
West Bank,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Western Sahara,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Yemen,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Zambia,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Zimbabwe,NEEV_Cold temperate moist_2030y_SOC,cf_median,
Abyei,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Afghanistan,NEEV_Cold temperate moist_2030y_SOC,cf_std,5.754447
Aksai Chin,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Albania,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Algeria,NEEV_Cold temperate moist_2030y_SOC,cf_std,
American Samoa,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Andorra,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Angola,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Anguilla,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Antarctica,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Antigua and Barbuda,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Argentina,NEEV_Cold temperate moist_2030y_SOC,cf_std,55.774326
Armenia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Aruba,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Arunachal Pradesh,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Ashmore and Cartier Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Australia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Austria,NEEV_Cold temperate moist_2030y_SOC,cf_std,20.188974
Azerbaijan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Azores Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bahamas,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bahrain,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Baker Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bangladesh,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Barbados,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bassas da India,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Belarus,NEEV_Cold temperate moist_2030y_SOC,cf_std,12.026451
Belgium,NEEV_Cold temperate moist_2030y_SOC,cf_std,5.458103
Belize,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Benin,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bermuda,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bhutan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bird Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bolivia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bosnia and Herzegovina,NEEV_Cold temperate moist_2030y_SOC,cf_std,0.0
Botswana,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bouvet Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Brazil,NEEV_Cold temperate moist_2030y_SOC,cf_std,
British Indian Ocean Territory,NEEV_Cold temperate moist_2030y_SOC,cf_std,
British Virgin Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Brunei Darussalam,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Bulgaria,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Burkina Faso,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Burundi,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Cambodia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Cameroon,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Canada,NEEV_Cold temperate moist_2030y_SOC,cf_std,46.94805
Cape Verde,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Cayman Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Central African Republic,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Chad,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Chile,NEEV_Cold temperate moist_2030y_SOC,cf_std,53.409508
China,NEEV_Cold temperate moist_2030y_SOC,cf_std,50.633205
China/India,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Christmas Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Clipperton Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Cocos (Keeling) Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Colombia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Comoros,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Congo,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Cook Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Costa Rica,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Croatia,NEEV_Cold temperate moist_2030y_SOC,cf_std,0.0
Cuba,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Cyprus,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Czech Republic,NEEV_Cold temperate moist_2030y_SOC,cf_std,12.573507
Côte d'Ivoire,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Dem People's Rep of Korea,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Democratic Republic of the Congo,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Denmark,NEEV_Cold temperate moist_2030y_SOC,cf_std,67.67409
Djibouti,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Dominica,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Dominican Republic,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Ecuador,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Egypt,NEEV_Cold temperate moist_2030y_SOC,cf_std,
El Salvador,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Equatorial Guinea,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Eritrea,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Estonia,NEEV_Cold temperate moist_2030y_SOC,cf_std,65.011826
Ethiopia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Europa Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Falkland Islands (Malvinas),NEEV_Cold temperate moist_2030y_SOC,cf_std,
Faroe Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Fiji,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Finland,NEEV_Cold temperate moist_2030y_SOC,cf_std,8.3008
France,NEEV_Cold temperate moist_2030y_SOC,cf_std,36.84594
French Guiana,NEEV_Cold temperate moist_2030y_SOC,cf_std,
French Polynesia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
French Southern and Antarctic Territories,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Gabon,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Gambia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Gaza Strip,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Georgia,NEEV_Cold temperate moist_2030y_SOC,cf_std,13.2971735
Germany,NEEV_Cold temperate moist_2030y_SOC,cf_std,35.847565
Ghana,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Gibraltar,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Glorioso Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Greece,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Greenland,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Grenada,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guadeloupe,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guam,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guatemala,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guernsey,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guinea,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guinea-Bissau,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Guyana,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Haiti,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Hala'ib triangle,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Heard Island and McDonald Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Holy See,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Honduras,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Hong Kong,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Howland Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Hungary,NEEV_Cold temperate moist_2030y_SOC,cf_std,15.312775
Iceland,NEEV_Cold temperate moist_2030y_SOC,cf_std,0.0
Ilemi triangle,NEEV_Cold temperate moist_2030y_SOC,cf_std,
India,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Indonesia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Iran  (Islamic Republic of),NEEV_Cold temperate moist_2030y_SOC,cf_std,
Iraq,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Ireland,NEEV_Cold temperate moist_2030y_SOC,cf_std,45.756027
Isle of Man,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Israel,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Italy,NEEV_Cold temperate moist_2030y_SOC,cf_std,22.353336
Jamaica,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Jammu and Kashmir,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Japan,NEEV_Cold temperate moist_2030y_SOC,cf_std,80.473816
Jarvis Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Jersey,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Johnston Atoll,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Jordan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Juan de Nova Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Kazakhstan,NEEV_Cold temperate moist_2030y_SOC,cf_std,29.402376
Kenya,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Kingman Reef,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Kiribati,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Kuril islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Kuwait,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Kyrgyzstan,NEEV_Cold temperate moist_2030y_SOC,cf_std,40.711132
Lao People's Democratic Republic,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Latvia,NEEV_Cold temperate moist_2030y_SOC,cf_std,12.543481
Lebanon,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Lesotho,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Liberia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Libya,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Liechtenstein,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Lithuania,NEEV_Cold temperate moist_2030y_SOC,cf_std,15.283967
Luxembourg,NEEV_Cold temperate moist_2030y_SOC,cf_std,2.842171e-14
Ma'tan al-Sarra,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Macau,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Madagascar,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Madeira Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Malawi,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Malaysia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Maldives,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mali,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Malta,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Marshall Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Martinique,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mauritania,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mauritius,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mayotte,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mexico,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Micronesia (Federated States of),NEEV_Cold temperate moist_2030y_SOC,cf_std,
Midway Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
"Moldova, Republic of",NEEV_Cold temperate moist_2030y_SOC,cf_std,10.476338
Monaco,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mongolia,NEEV_Cold temperate moist_2030y_SOC,cf_std,34.77205
Montenegro,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Montserrat,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Morocco,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Mozambique,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Myanmar,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Namibia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Nauru,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Navassa Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Nepal,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Netherlands,NEEV_Cold temperate moist_2030y_SOC,cf_std,117.57945
Netherlands Antilles,NEEV_Cold temperate moist_2030y_SOC,cf_std,
New Caledonia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
New Zealand,NEEV_Cold temperate moist_2030y_SOC,cf_std,39.827312
Nicaragua,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Niger,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Nigeria,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Niue,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Norfolk Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Northern Mariana Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Norway,NEEV_Cold temperate moist_2030y_SOC,cf_std,33.565166
Oman,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Pakistan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Palau,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Palmyra Atoll,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Panama,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Papua New Guinea,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Paracel Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Paraguay,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Peru,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Philippines,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Pitcairn,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Poland,NEEV_Cold temperate moist_2030y_SOC,cf_std,12.055499
Portugal,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Puerto Rico,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Qatar,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Republic of Korea,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Romania,NEEV_Cold temperate moist_2030y_SOC,cf_std,10.029841
Russian Federation,NEEV_Cold temperate moist_2030y_SOC,cf_std,39.48551
Rwanda,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Réunion,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Saint Helena,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Saint Kitts and Nevis,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Saint Lucia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Saint Pierre et Miquelon,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Saint Vincent and the Grenadines,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Samoa,NEEV_Cold temperate moist_2030y_SOC,cf_std,
San Marino,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Sao Tome and Principe,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Saudi Arabia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Scarborough Reef,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Senegal,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Senkaku Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Serbia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Seychelles,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Sierra Leone,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Singapore,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Slovakia,NEEV_Cold temperate moist_2030y_SOC,cf_std,4.252492
Slovenia,NEEV_Cold temperate moist_2030y_SOC,cf_std,2.0754852
Solomon Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Somalia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
South Africa,NEEV_Cold temperate moist_2030y_SOC,cf_std,
South Georgia and the South Sandwich Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
South Sudan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Spain,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Spratly Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Sri Lanka,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Sudan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Suriname,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Svalbard and Jan Mayen Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Swaziland,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Sweden,NEEV_Cold temperate moist_2030y_SOC,cf_std,31.203157
Switzerland,NEEV_Cold temperate moist_2030y_SOC,cf_std,17.110039
Syrian Arab Republic,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Taiwan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Tajikistan,NEEV_Cold temperate moist_2030y_SOC,cf_std,43.548523
Thailand,NEEV_Cold temperate moist_2030y_SOC,cf_std,
The former Yugoslav Republic of Macedonia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Timor-Leste,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Togo,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Tokelau,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Tonga,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Trinidad and Tobago,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Tromelin Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Tunisia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Turkey,NEEV_Cold temperate moist_2030y_SOC,cf_std,3.4496012
Turkmenistan,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Turks and Caicos islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Tuvalu,NEEV_Cold temperate moist_2030y_SOC,cf_std,
U.K. of Great Britain and Northern Ireland,NEEV_Cold temperate moist_2030y_SOC,cf_std,58.023388
Uganda,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Ukraine,NEEV_Cold temperate moist_2030y_SOC,cf_std,16.14966
United Arab Emirates,NEEV_Cold temperate moist_2030y_SOC,cf_std,
United Republic of Tanzania,NEEV_Cold temperate moist_2030y_SOC,cf_std,
United States Virgin Islands,NEEV_Cold temperate moist_2030y_SOC,cf_std,
United States of America,NEEV_Cold temperate moist_2030y_SOC,cf_std,53.363792
Uruguay,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Uzbekistan,NEEV_Cold temperate moist_2030y_SOC,cf_std,0.0
Vanuatu,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Venezuela,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Viet Nam,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Wake Island,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Wallis and Futuna,NEEV_Cold temperate moist_2030y_SOC,cf_std,
West Bank,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Western Sahara,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Yemen,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Zambia,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Zimbabwe,NEEV_Cold temperate moist_2030y_SOC,cf_std,
Abyei,NEEV_Subtropical_2030y_SOC,cf_mean,
Afghanistan,NEEV_Subtropical_2030y_SOC,cf_mean,180.18906
Aksai Chin,NEEV_Subtropical_2030y_SOC,cf_mean,273.33313
Albania,NEEV_Subtropical_2030y_SOC,cf_mean,126.6475
Algeria,NEEV_Subtropical_2030y_SOC,cf_mean,
American Samoa,NEEV_Subtropical_2030y_SOC,cf_mean,
Andorra,NEEV_Subtropical_2030y_SOC,cf_mean,164.79852
Angola,NEEV_Subtropical_2030y_SOC,cf_mean,55.255505
Anguilla,NEEV_Subtropical_2030y_SOC,cf_mean,
Antarctica,NEEV_Subtropical_2030y_SOC,cf_mean,
Antigua and Barbuda,NEEV_Subtropical_2030y_SOC,cf_mean,
Argentina,NEEV_Subtropical_2030y_SOC,cf_mean,74.0499
Armenia,NEEV_Subtropical_2030y_SOC,cf_mean,
Aruba,NEEV_Subtropical_2030y_SOC,cf_mean,
Arunachal Pradesh,NEEV_Subtropical_2030y_SOC,cf_mean,138.29079
Ashmore and Cartier Islands,NEEV_Subtropical_2030y_SOC,cf_mean,
Australia,NEEV_Subtropical_2030y_SOC,cf_mean,94.4474
Austria,NEEV_Subtropical_2030y_SOC,cf_mean,
Azerbaijan,NEEV_Subtropical_2030y_SOC,cf_mean,
Azores Islands,NEEV_Subtropical_2030y_SOC,cf_mean,
Bahamas,NEEV_Subtropical_2030y_SOC,cf_mean,
Bahrain,NEEV_Subtropical_2030y_SOC,cf_mean,
Baker Island,NEEV_Subtropical_2030y_SOC,cf_mean,
Bangladesh,NEEV_Subtropical_2030y_SOC,cf_mean,46.18895
Barbados,NEEV_Subtropical_2030y_SOC,cf_mean,
Bassas da India,NEEV_Subtropical_2030y_SOC,cf_mean,
Belarus,NEEV_Subtropical_2030y_SOC,cf_mean,
Belgium,NEEV_Subtropical_2030y_SOC,cf_mean,
Belize,NEEV_Subtropical_2030y_SOC,cf_mean,
Benin,NEEV_Subtropical_2030y_SOC,cf_mean,
Bermuda,NEEV_Subtropical_2030y_SOC,cf_mean,
Bhutan,NEEV_Subtropical_2030y_SOC,cf_mean,167.00659
Bird Island,NEEV_Subtropical_2030y_SOC,cf_mean,
Bolivia,NEEV_Subtropical_2030y_SOC,cf_mean,
Bosnia and Herzegovina,NEEV_Subtropical_2030y_SOC,cf_mean,135.43823
Botswana,NEEV_Subtropical_2030y_SOC,cf_mean,44.917484
Bouvet Island,NEEV_Subtropical_2030y_SOC,cf_mean,
Brazil,NEEV_Subtropical_2030y_SOC,cf_mean,88.36885
British Indian Ocean Territory,NEEV_Subtropical_2030y_SOC,cf_mean,
British Virgin Islands,NEEV_Subtropical_2030y_SOC,cf_mean,
Brunei Darussalam,NEEV_Subtropical_2030y_SOC,cf_mean,
Bulgaria,NEEV_Subtropical_2030y_SOC,cf_mean,
Burkina Faso,NEEV_Subtropical_2030y_SOC,cf_mean,
Burundi,NEEV_Subtropical_2030y_SOC,cf_mean,
Cambodia,NEEV_Subtropical_2030y_SOC,cf_mean,
Cameroon,NEEV_Subtropical_2030y_SOC,cf_mean,
Canada,NEEV_Subtropical_2030y_SOC,cf_mean,
Cape Verde,NEEV_Subtropical_2030y_SOC,cf_mean,
Cayman Islands,NEEV_Subtropical_2030y_SOC,cf_mean,
Central African Republic,NEEV_Subtropical_2030y_SOC,cf_mean,
Chad,NEEV_Subtropical_2030y_SOC,cf_mean,
Chile,NEEV_Subtropical_2030y_SOC,cf_mean,175.96638
China,NEEV_Subtropical_2030y_SOC,cf_mean,150.78607
China/India,NEEV_Subtropical_2030y_SOC,cf_mean,253.26369
Christmas Island,NEEV_Subtropical_2030y_SOC,cf_mean,
Clipperton Island,NEEV_Subtropical_2030y_SOC,cf_mean,
Cocos (Keeling) Islands,NEEV_Subtropical_2030y_SOC,cf_mean,
Colombia,NEEV_Subtropical_2030y_SOC,cf_mean,
Comoros,NEEV_Subtropical_2030y_SOC,cf_mean,
Congo,NEEV_Subtropical_2030y_SOC,cf_mean,
Cook Islands,NEEV_Subtropical_2030y_SOC,cf_mean,
Costa Rica,NEEV_Subtropical_2030y_SOC,cf_mean,
Croatia,NEEV_Subtropical_2030y_SOC,cf_mean,113.84924
Cuba,NEEV_Subtropical_2030y_SOC,cf_mean,
Cyprus,NEEV_Subtropical_2030y_SOC,cf_mean,
Czech Republic,NEEV_Subtropical_2030y_SOC,cf_mean,
Côte d'Ivoire,NEEV_Subtropical_2030y_SOC,cf_mean,
