ADM0_NAME,flow_name,metric,value
Abyei,acid_nox,cf_mean,0.33954725
Afghanistan,acid_nox,cf_mean,0.9546978
Aksai Chin,acid_nox,cf_mean,1.1637104
Albania,acid_nox,cf_mean,0.58598375
Algeria,acid_nox,cf_mean,0.21126628
American Samoa,acid_nox,cf_mean,0.006833296
Andorra,acid_nox,cf_mean,0.5765525
Angola,acid_nox,cf_mean,0.22461416
Anguilla,acid_nox,cf_mean,0.05671405
Antarctica,acid_nox,cf_mean,0.0
Antigua and Barbuda,acid_nox,cf_mean,0.05096253
Argentina,acid_nox,cf_mean,0.12826887
Armenia,acid_nox,cf_mean,0.8250703
Aruba,acid_nox,cf_mean,0.07228469
Arunachal Pradesh,acid_nox,cf_mean,0.5763252
Ashmore and Cartier Islands,acid_nox,cf_mean,0.04697354
Australia,acid_nox,cf_mean,0.13660476
Austria,acid_nox,cf_mean,1.063788
Azerbaijan,acid_nox,cf_mean,0.7470137
Azores Islands,acid_nox,cf_mean,0.3836211
Bahamas,acid_nox,cf_mean,0.11035786
Bahrain,acid_nox,cf_mean,0.76615584
Baker Island,acid_nox,cf_mean,0.0034343994
Bangladesh,acid_nox,cf_mean,0.3569047
Barbados,acid_nox,cf_mean,0.060149383
Bassas da India,acid_nox,cf_mean,0.19187334
Belarus,acid_nox,cf_mean,0.68481493
Belgium,acid_nox,cf_mean,0.7644028
Belize,acid_nox,cf_mean,0.075440615
Benin,acid_nox,cf_mean,0.11772607
Bermuda,acid_nox,cf_mean,0.21919335
Bhutan,acid_nox,cf_mean,0.59343743
Bird Island,acid_nox,cf_mean,0.04937946
Bolivia,acid_nox,cf_mean,0.24409841
Bosnia and Herzegovina,acid_nox,cf_mean,0.8041138
Botswana,acid_nox,cf_mean,0.35517374
Bouvet Island,acid_nox,cf_mean,0.0
Brazil,acid_nox,cf_mean,0.2217047
British Indian Ocean Territory,acid_nox,cf_mean,0.04803023
British Virgin Islands,acid_nox,cf_mean,0.05671405
Brunei Darussalam,acid_nox,cf_mean,0.12891616
Bulgaria,acid_nox,cf_mean,0.6316281
Burkina Faso,acid_nox,cf_mean,0.13841663
Burundi,acid_nox,cf_mean,0.19206168
Cambodia,acid_nox,cf_mean,0.1955234
Cameroon,acid_nox,cf_mean,0.19408523
Canada,acid_nox,cf_mean,0.55579036
Cape Verde,acid_nox,cf_mean,0.057709273
Cayman Islands,acid_nox,cf_mean,0.074915595
Central African Republic,acid_nox,cf_mean,0.3881457
Chad,acid_nox,cf_mean,0.2972783
Chile,acid_nox,cf_mean,0.21665038
China,acid_nox,cf_mean,0.82936436
China/India,acid_nox,cf_mean,0.8425918
Christmas Island,acid_nox,cf_mean,0.06280233
Clipperton Island,acid_nox,cf_mean,0.032804966
Cocos (Keeling) Islands,acid_nox,cf_mean,0.04933148
Colombia,acid_nox,cf_mean,0.15415949
Comoros,acid_nox,cf_mean,0.1306665
Congo,acid_nox,cf_mean,0.19199546
Cook Islands,acid_nox,cf_mean,0.0076841004
Costa Rica,acid_nox,cf_mean,0.08372085
Croatia,acid_nox,cf_mean,0.821306
Cuba,acid_nox,cf_mean,0.09157414
Cyprus,acid_nox,cf_mean,0.49601614
Czech Republic,acid_nox,cf_mean,1.1218826
Côte d'Ivoire,acid_nox,cf_mean,0.094970375
Dem People's Rep of Korea,acid_nox,cf_mean,0.8262261
Democratic Republic of the Congo,acid_nox,cf_mean,0.20584716
Denmark,acid_nox,cf_mean,0.5707744
Djibouti,acid_nox,cf_mean,0.22221963
Dominica,acid_nox,cf_mean,0.047539372
Dominican Republic,acid_nox,cf_mean,0.059756674
Ecuador,acid_nox,cf_mean,0.17807847
Egypt,acid_nox,cf_mean,0.5517674
El Salvador,acid_nox,cf_mean,0.07664226
Equatorial Guinea,acid_nox,cf_mean,0.13798715
Eritrea,acid_nox,cf_mean,0.27139702
Estonia,acid_nox,cf_mean,0.7449785
Ethiopia,acid_nox,cf_mean,0.22932938
Europa Island,acid_nox,cf_mean,0.17030102
Falkland Islands (Malvinas),acid_nox,cf_mean,0.06386463
Faroe Islands,acid_nox,cf_mean,0.3711116
Fiji,acid_nox,cf_mean,0.009041966
Finland,acid_nox,cf_mean,0.67268693
France,acid_nox,cf_mean,0.6698313
French Guiana,acid_nox,cf_mean,0.14076404
French Polynesia,acid_nox,cf_mean,0.0077340067
French Southern and Antarctic Territories,acid_nox,cf_mean,0.036006093
Gabon,acid_nox,cf_mean,0.16321164
Gambia,acid_nox,cf_mean,0.11316323
Gaza Strip,acid_nox,cf_mean,0.8043867
Georgia,acid_nox,cf_mean,0.8390275
Germany,acid_nox,cf_mean,0.8056926
Ghana,acid_nox,cf_mean,0.097386934
Gibraltar,acid_nox,cf_mean,0.19045551
Glorioso Island,acid_nox,cf_mean,0.12990397
Greece,acid_nox,cf_mean,0.45783648
Greenland,acid_nox,cf_mean,0.06649697
Grenada,acid_nox,cf_mean,0.08627891
Guadeloupe,acid_nox,cf_mean,0.048348904
Guam,acid_nox,cf_mean,0.04792444
Guatemala,acid_nox,cf_mean,0.07984104
Guernsey,acid_nox,cf_mean,0.44570762
Guinea,acid_nox,cf_mean,0.11068029
Guinea-Bissau,acid_nox,cf_mean,0.094248965
Guyana,acid_nox,cf_mean,0.217536
Haiti,acid_nox,cf_mean,0.059928272
Hala'ib triangle,acid_nox,cf_mean,0.3418627
Heard Island and McDonald Islands,acid_nox,cf_mean,0.054312993
Holy See,acid_nox,cf_mean,0.6098908
Honduras,acid_nox,cf_mean,0.074314244
Hong Kong,acid_nox,cf_mean,0.35529226
Howland Island,acid_nox,cf_mean,0.0034343994
Hungary,acid_nox,cf_mean,0.89236677
Iceland,acid_nox,cf_mean,0.1743245
Ilemi triangle,acid_nox,cf_mean,0.24070708
India,acid_nox,cf_mean,0.3956515
Indonesia,acid_nox,cf_mean,0.0922692
Iran  (Islamic Republic of),acid_nox,cf_mean,0.561045
Iraq,acid_nox,cf_mean,0.59462416
Ireland,acid_nox,cf_mean,0.11996381
Isle of Man,acid_nox,cf_mean,0.13224956
Israel,acid_nox,cf_mean,1.0945307
Italy,acid_nox,cf_mean,0.7046284
Jamaica,acid_nox,cf_mean,0.063034676
Jammu and Kashmir,acid_nox,cf_mean,1.0372388
Japan,acid_nox,cf_mean,0.33730304
Jarvis Island,acid_nox,cf_mean,0.005485533
Jersey,acid_nox,cf_mean,0.4790958
Johnston Atoll,acid_nox,cf_mean,0.027874952
Jordan,acid_nox,cf_mean,0.8032241
Juan de Nova Island,acid_nox,cf_mean,0.1262435
Kazakhstan,acid_nox,cf_mean,0.85019076
Kenya,acid_nox,cf_mean,0.23093063
Kingman Reef,acid_nox,cf_mean,0.007651262
Kiribati,acid_nox,cf_mean,0.007982171
Kuril islands,acid_nox,cf_mean,0.2728834
Kuwait,acid_nox,cf_mean,0.9335976
Kyrgyzstan,acid_nox,cf_mean,1.6430069
Lao People's Democratic Republic,acid_nox,cf_mean,0.27710018
Latvia,acid_nox,cf_mean,0.73995036
Lebanon,acid_nox,cf_mean,0.53687435
Lesotho,acid_nox,cf_mean,0.27787966
Liberia,acid_nox,cf_mean,0.10531014
Libya,acid_nox,cf_mean,0.27843526
Liechtenstein,acid_nox,cf_mean,0.9397174
Lithuania,acid_nox,cf_mean,0.76987034
Luxembourg,acid_nox,cf_mean,0.9282308
Ma'tan al-Sarra,acid_nox,cf_mean,0.33470446
Macau,acid_nox,cf_mean,0.35529226
Madagascar,acid_nox,cf_mean,0.19395833
Madeira Islands,acid_nox,cf_mean,0.25204638
Malawi,acid_nox,cf_mean,0.30481464
Malaysia,acid_nox,cf_mean,0.13484746
Maldives,acid_nox,cf_mean,0.089894734
Mali,acid_nox,cf_mean,0.21272957
Malta,acid_nox,cf_mean,0.3544608
Marshall Islands,acid_nox,cf_mean,0.008966044
Martinique,acid_nox,cf_mean,0.054113492
Mauritania,acid_nox,cf_mean,0.22557634
Mauritius,acid_nox,cf_mean,0.073795445
Mayotte,acid_nox,cf_mean,0.1291485
Mexico,acid_nox,cf_mean,0.13191888
Micronesia (Federated States of),acid_nox,cf_mean,0.020032596
Midway Island,acid_nox,cf_mean,0.08922854
"Moldova, Republic of",acid_nox,cf_mean,0.59655464
Monaco,acid_nox,cf_mean,0.7621184
Mongolia,acid_nox,cf_mean,0.79136485
Montenegro,acid_nox,cf_mean,0.68268955
Montserrat,acid_nox,cf_mean,0.047539372
Morocco,acid_nox,cf_mean,0.16706063
Mozambique,acid_nox,cf_mean,0.25787875
Myanmar,acid_nox,cf_mean,0.3333368
Namibia,acid_nox,cf_mean,0.30130512
Nauru,acid_nox,cf_mean,0.006562106
Navassa Island,acid_nox,cf_mean,0.060213078
Nepal,acid_nox,cf_mean,0.5530234
Netherlands,acid_nox,cf_mean,0.25844434
Netherlands Antilles,acid_nox,cf_mean,0.071847595
New Caledonia,acid_nox,cf_mean,0.012780185
New Zealand,acid_nox,cf_mean,0.12141624
Nicaragua,acid_nox,cf_mean,0.07174162
Niger,acid_nox,cf_mean,0.22863805
Nigeria,acid_nox,cf_mean,0.1773378
Niue,acid_nox,cf_mean,0.008247392
Norfolk Island,acid_nox,cf_mean,0.015188219
Northern Mariana Islands,acid_nox,cf_mean,0.043075178
Norway,acid_nox,cf_mean,0.6007665
Oman,acid_nox,cf_mean,0.26890785
Pakistan,acid_nox,cf_mean,0.92337394
Palau,acid_nox,cf_mean,0.084316894
Palmyra Atoll,acid_nox,cf_mean,0.008969247
Panama,acid_nox,cf_mean,0.08263252
Papua New Guinea,acid_nox,cf_mean,0.0418985
Paracel Islands,acid_nox,cf_mean,0.2229904
Paraguay,acid_nox,cf_mean,0.126066
Peru,acid_nox,cf_mean,0.31366962
Philippines,acid_nox,cf_mean,0.15442072
Pitcairn,acid_nox,cf_mean,0.010776962
Poland,acid_nox,cf_mean,0.8125466
Portugal,acid_nox,cf_mean,0.24372965
Puerto Rico,acid_nox,cf_mean,0.057152282
Qatar,acid_nox,cf_mean,0.7925949
Republic of Korea,acid_nox,cf_mean,0.46384665
Romania,acid_nox,cf_mean,0.7845318
Russian Federation,acid_nox,cf_mean,0.61356515
Rwanda,acid_nox,cf_mean,0.16742517
Réunion,acid_nox,cf_mean,0.09389122
Saint Helena,acid_nox,cf_mean,0.08696792
Saint Kitts and Nevis,acid_nox,cf_mean,0.056615826
Saint Lucia,acid_nox,cf_mean,0.054113492
Saint Pierre et Miquelon,acid_nox,cf_mean,0.3272214
Saint Vincent and the Grenadines,acid_nox,cf_mean,0.06730714
Samoa,acid_nox,cf_mean,0.00694808
San Marino,acid_nox,cf_mean,0.78469735
Sao Tome and Principe,acid_nox,cf_mean,0.053789712
Saudi Arabia,acid_nox,cf_mean,0.76852816
Scarborough Reef,acid_nox,cf_mean,0.20734333
Senegal,acid_nox,cf_mean,0.15341741
Senkaku Islands,acid_nox,cf_mean,0.25499523
Serbia,acid_nox,cf_mean,0.8243383
Seychelles,acid_nox,cf_mean,0.09718199
Sierra Leone,acid_nox,cf_mean,0.11044354
Singapore,acid_nox,cf_mean,0.14304154
Slovakia,acid_nox,cf_mean,1.0044607
Slovenia,acid_nox,cf_mean,0.9743807
Solomon Islands,acid_nox,cf_mean,0.009000395
Somalia,acid_nox,cf_mean,0.25120935
South Africa,acid_nox,cf_mean,0.32612008
South Georgia and the South Sandwich Islands,acid_nox,cf_mean,0.075562134
South Sudan,acid_nox,cf_mean,0.31229228
Spain,acid_nox,cf_mean,0.32051387
Spratly Islands,acid_nox,cf_mean,0.18542854
Sri Lanka,acid_nox,cf_mean,0.11830731
Sudan,acid_nox,cf_mean,0.31844398
Suriname,acid_nox,cf_mean,0.1695761
Svalbard and Jan Mayen Islands,acid_nox,cf_mean,0.30645105
Swaziland,acid_nox,cf_mean,0.259028
Sweden,acid_nox,cf_mean,0.6623912
Switzerland,acid_nox,cf_mean,0.9334344
Syrian Arab Republic,acid_nox,cf_mean,0.52544504
Taiwan,acid_nox,cf_mean,0.30700532
Tajikistan,acid_nox,cf_mean,1.366991
Thailand,acid_nox,cf_mean,0.2242873
The former Yugoslav Republic of Macedonia,acid_nox,cf_mean,0.7705532
Timor-Leste,acid_nox,cf_mean,0.06465252
Togo,acid_nox,cf_mean,0.10573881
Tokelau,acid_nox,cf_mean,0.006535528
Tonga,acid_nox,cf_mean,0.0083040865
Trinidad and Tobago,acid_nox,cf_mean,0.11095642
Tromelin Island,acid_nox,cf_mean,0.035723824
Tunisia,acid_nox,cf_mean,0.3095464
Turkey,acid_nox,cf_mean,0.54682845
Turkmenistan,acid_nox,cf_mean,0.8846801
Turks and Caicos islands,acid_nox,cf_mean,0.075461574
Tuvalu,acid_nox,cf_mean,0.008405282
U.K. of Great Britain and Northern Ireland,acid_nox,cf_mean,0.3280515
Uganda,acid_nox,cf_mean,0.21103941
Ukraine,acid_nox,cf_mean,0.58397686
United Arab Emirates,acid_nox,cf_mean,0.57471716
United Republic of Tanzania,acid_nox,cf_mean,0.19577129
United States Virgin Islands,acid_nox,cf_mean,0.056746382
United States of America,acid_nox,cf_mean,0.43556187
Uruguay,acid_nox,cf_mean,0.08073311
Uzbekistan,acid_nox,cf_mean,0.97593296
Vanuatu,acid_nox,cf_mean,0.009540294
Venezuela,acid_nox,cf_mean,0.15672994
Viet Nam,acid_nox,cf_mean,0.26862442
Wake Island,acid_nox,cf_mean,0.018266413
Wallis and Futuna,acid_nox,cf_mean,0.0072384444
West Bank,acid_nox,cf_mean,0.6774007
Western Sahara,acid_nox,cf_mean,0.19223525
Yemen,acid_nox,cf_mean,0.30856624
Zambia,acid_nox,cf_mean,0.2627737
Zimbabwe,acid_nox,cf_mean,0.28784057
Abyei,acid_nox,cf_median,0.33954725
Afghanistan,acid_nox,cf_median,0.89777875
Aksai Chin,acid_nox,cf_median,1.2229763
Albania,acid_nox,cf_median,0.6065309
Algeria,acid_nox,cf_median,0.20118856
American Samoa,acid_nox,cf_median,0.006946915
Andorra,acid_nox,cf_median,0.5765525
Angola,acid_nox,cf_median,0.22826721
Anguilla,acid_nox,cf_median,0.05671405
Antarctica,acid_nox,cf_median,0.0
Antigua and Barbuda,acid_nox,cf_median,0.05111652
Argentina,acid_nox,cf_median,0.11834297
Armenia,acid_nox,cf_median,0.8281582
Aruba,acid_nox,cf_median,0.074041605
Arunachal Pradesh,acid_nox,cf_median,0.5620444
Ashmore and Cartier Islands,acid_nox,cf_median,0.04697354
Australia,acid_nox,cf_median,0.107513785
Austria,acid_nox,cf_median,1.0509876
Azerbaijan,acid_nox,cf_median,0.71849453
Azores Islands,acid_nox,cf_median,0.41142553
Bahamas,acid_nox,cf_median,0.10529604
Bahrain,acid_nox,cf_median,0.76615584
Baker Island,acid_nox,cf_median,0.0034343994
Bangladesh,acid_nox,cf_median,0.3594311
Barbados,acid_nox,cf_median,0.060149383
Bassas da India,acid_nox,cf_median,0.19187334
Belarus,acid_nox,cf_median,0.65488696
Belgium,acid_nox,cf_median,0.7502472
Belize,acid_nox,cf_median,0.07467697
Benin,acid_nox,cf_median,0.11516943
Bermuda,acid_nox,cf_median,0.21919335
Bhutan,acid_nox,cf_median,0.62733436
Bird Island,acid_nox,cf_median,0.04937946
Bolivia,acid_nox,cf_median,0.2151123
Bosnia and Herzegovina,acid_nox,cf_median,0.8457828
Botswana,acid_nox,cf_median,0.31976345
Bouvet Island,acid_nox,cf_median,0.0
Brazil,acid_nox,cf_median,0.2021301
British Indian Ocean Territory,acid_nox,cf_median,0.050427686
British Virgin Islands,acid_nox,cf_median,0.05671405
Brunei Darussalam,acid_nox,cf_median,0.13137218
Bulgaria,acid_nox,cf_median,0.58768386
Burkina Faso,acid_nox,cf_median,0.12947224
Burundi,acid_nox,cf_median,0.18167299
Cambodia,acid_nox,cf_median,0.19493335
Cameroon,acid_nox,cf_median,0.19492033
Canada,acid_nox,cf_median,0.48875
Cape Verde,acid_nox,cf_median,0.037586823
Cayman Islands,acid_nox,cf_median,0.07656494
Central African Republic,acid_nox,cf_median,0.35511485
Chad,acid_nox,cf_median,0.26043895
Chile,acid_nox,cf_median,0.20228565
China,acid_nox,cf_median,0.7617109
China/India,acid_nox,cf_median,0.8505822
Christmas Island,acid_nox,cf_median,0.06280233
Clipperton Island,acid_nox,cf_median,0.032804966
Cocos (Keeling) Islands,acid_nox,cf_median,0.04933148
Colombia,acid_nox,cf_median,0.14999661
Comoros,acid_nox,cf_median,0.1306665
Congo,acid_nox,cf_median,0.18542452
Cook Islands,acid_nox,cf_median,0.007957289
Costa Rica,acid_nox,cf_median,0.09263695
Croatia,acid_nox,cf_median,0.79645705
Cuba,acid_nox,cf_median,0.0893517
Cyprus,acid_nox,cf_median,0.46070668
Czech Republic,acid_nox,cf_median,1.1339788
Côte d'Ivoire,acid_nox,cf_median,0.09229436
Dem People's Rep of Korea,acid_nox,cf_median,0.86468244
Democratic Republic of the Congo,acid_nox,cf_median,0.21960737
Denmark,acid_nox,cf_median,0.86179715
Djibouti,acid_nox,cf_median,0.22431387
Dominica,acid_nox,cf_median,0.047539372
Dominican Republic,acid_nox,cf_median,0.059249714
Ecuador,acid_nox,cf_median,0.18269116
Egypt,acid_nox,cf_median,0.4034413
El Salvador,acid_nox,cf_median,0.07676377
Equatorial Guinea,acid_nox,cf_median,0.16011222
Eritrea,acid_nox,cf_median,0.2785304
Estonia,acid_nox,cf_median,0.7430101
Ethiopia,acid_nox,cf_median,0.22615048
Europa Island,acid_nox,cf_median,0.17030102
Falkland Islands (Malvinas),acid_nox,cf_median,0.06351522
Faroe Islands,acid_nox,cf_median,0.3708531
Fiji,acid_nox,cf_median,0.0094038835
Finland,acid_nox,cf_median,0.6700287
France,acid_nox,cf_median,0.63552266
French Guiana,acid_nox,cf_median,0.13224956
French Polynesia,acid_nox,cf_median,0.007865021
French Southern and Antarctic Territories,acid_nox,cf_median,0.05315554
Gabon,acid_nox,cf_median,0.17343235
Gambia,acid_nox,cf_median,0.10339699
Gaza Strip,acid_nox,cf_median,0.8043867
Georgia,acid_nox,cf_median,0.88100153
Germany,acid_nox,cf_median,0.97170144
Ghana,acid_nox,cf_median,0.09533358
Gibraltar,acid_nox,cf_median,0.19045551
Glorioso Island,acid_nox,cf_median,0.12990397
Greece,acid_nox,cf_median,0.4498302
Greenland,acid_nox,cf_median,0.0
Grenada,acid_nox,cf_median,0.08627891
Guadeloupe,acid_nox,cf_median,0.047539372
Guam,acid_nox,cf_median,0.047935963
Guatemala,acid_nox,cf_median,0.07659902
Guernsey,acid_nox,cf_median,0.43992156
Guinea,acid_nox,cf_median,0.11120017
Guinea-Bissau,acid_nox,cf_median,0.107539415
Guyana,acid_nox,cf_median,0.20683658
Haiti,acid_nox,cf_median,0.059249714
Hala'ib triangle,acid_nox,cf_median,0.34266123
Heard Island and McDonald Islands,acid_nox,cf_median,0.054434083
Holy See,acid_nox,cf_median,0.6098908
Honduras,acid_nox,cf_median,0.07525993
Hong Kong,acid_nox,cf_median,0.35529226
Howland Island,acid_nox,cf_median,0.0034343994
Hungary,acid_nox,cf_median,0.91833025
Iceland,acid_nox,cf_median,0.18178643
Ilemi triangle,acid_nox,cf_median,0.24151425
India,acid_nox,cf_median,0.3413696
Indonesia,acid_nox,cf_median,0.09103789
Iran  (Islamic Republic of),acid_nox,cf_median,0.54124945
Iraq,acid_nox,cf_median,0.5793135
Ireland,acid_nox,cf_median,0.014147342
Isle of Man,acid_nox,cf_median,0.13224956
Israel,acid_nox,cf_median,0.8043867
Italy,acid_nox,cf_median,0.6231912
Jamaica,acid_nox,cf_median,0.06677667
Jammu and Kashmir,acid_nox,cf_median,0.97899455
Japan,acid_nox,cf_median,0.3125968
Jarvis Island,acid_nox,cf_median,0.005485533
Jersey,acid_nox,cf_median,0.4790958
Johnston Atoll,acid_nox,cf_median,0.027874952
Jordan,acid_nox,cf_median,0.6691526
Juan de Nova Island,acid_nox,cf_median,0.12613551
Kazakhstan,acid_nox,cf_median,0.7412848
Kenya,acid_nox,cf_median,0.22794807
Kingman Reef,acid_nox,cf_median,0.0069945375
Kiribati,acid_nox,cf_median,0.008637506
Kuril islands,acid_nox,cf_median,0.3062518
Kuwait,acid_nox,cf_median,0.71301144
Kyrgyzstan,acid_nox,cf_median,1.6762621
Lao People's Democratic Republic,acid_nox,cf_median,0.26389202
Latvia,acid_nox,cf_median,0.72334695
Lebanon,acid_nox,cf_median,0.53687435
Lesotho,acid_nox,cf_median,0.25172484
Liberia,acid_nox,cf_median,0.11086109
Libya,acid_nox,cf_median,0.27332222
Liechtenstein,acid_nox,cf_median,0.9397174
Lithuania,acid_nox,cf_median,0.7597577
Luxembourg,acid_nox,cf_median,0.9282308
Ma'tan al-Sarra,acid_nox,cf_median,0.33470446
Macau,acid_nox,cf_median,0.35529226
Madagascar,acid_nox,cf_median,0.17242618
Madeira Islands,acid_nox,cf_median,0.23841165
Malawi,acid_nox,cf_median,0.33679402
Malaysia,acid_nox,cf_median,0.13398683
Maldives,acid_nox,cf_median,0.08623932
Mali,acid_nox,cf_median,0.20864037
Malta,acid_nox,cf_median,0.3544608
Marshall Islands,acid_nox,cf_median,0.008932828
Martinique,acid_nox,cf_median,0.054113492
Mauritania,acid_nox,cf_median,0.20739806
Mauritius,acid_nox,cf_median,0.08037787
Mayotte,acid_nox,cf_median,0.12990397
Mexico,acid_nox,cf_median,0.12923639
Micronesia (Federated States of),acid_nox,cf_median,0.017299514
Midway Island,acid_nox,cf_median,0.091141455
"Moldova, Republic of",acid_nox,cf_median,0.5848497
Monaco,acid_nox,cf_median,0.7621184
Mongolia,acid_nox,cf_median,0.73604506
Montenegro,acid_nox,cf_median,0.6065309
Montserrat,acid_nox,cf_median,0.047539372
Morocco,acid_nox,cf_median,0.16037649
Mozambique,acid_nox,cf_median,0.21656619
Myanmar,acid_nox,cf_median,0.31384763
Namibia,acid_nox,cf_median,0.25393686
Nauru,acid_nox,cf_median,0.006562106
Navassa Island,acid_nox,cf_median,0.058572177
Nepal,acid_nox,cf_median,0.55487156
Netherlands,acid_nox,cf_median,0.060954448
Netherlands Antilles,acid_nox,cf_median,0.074041605
New Caledonia,acid_nox,cf_median,0.013307664
New Zealand,acid_nox,cf_median,0.09646766
Nicaragua,acid_nox,cf_median,0.07367559
Niger,acid_nox,cf_median,0.20687853
Nigeria,acid_nox,cf_median,0.15906459
Niue,acid_nox,cf_median,0.008381793
Norfolk Island,acid_nox,cf_median,0.015509475
Northern Mariana Islands,acid_nox,cf_median,0.0439049
Norway,acid_nox,cf_median,0.6741243
Oman,acid_nox,cf_median,0.21804161
Pakistan,acid_nox,cf_median,0.85820925
Palau,acid_nox,cf_median,0.08418065
Palmyra Atoll,acid_nox,cf_median,0.008969247
Panama,acid_nox,cf_median,0.08293785
Papua New Guinea,acid_nox,cf_median,0.04402865
Paracel Islands,acid_nox,cf_median,0.21932721
Paraguay,acid_nox,cf_median,0.12432667
Peru,acid_nox,cf_median,0.27873176
Philippines,acid_nox,cf_median,0.14048654
Pitcairn,acid_nox,cf_median,0.010885955
Poland,acid_nox,cf_median,0.99342865
Portugal,acid_nox,cf_median,0.23885866
Puerto Rico,acid_nox,cf_median,0.057149753
Qatar,acid_nox,cf_median,0.76615584
Republic of Korea,acid_nox,cf_median,0.45055062
Romania,acid_nox,cf_median,0.8161799
Russian Federation,acid_nox,cf_median,0.6315467
Rwanda,acid_nox,cf_median,0.12509899
Réunion,acid_nox,cf_median,0.0954258
Saint Helena,acid_nox,cf_median,0.0795522
Saint Kitts and Nevis,acid_nox,cf_median,0.05671405
Saint Lucia,acid_nox,cf_median,0.054113492
Saint Pierre et Miquelon,acid_nox,cf_median,0.24257688
Saint Vincent and the Grenadines,acid_nox,cf_median,0.054113492
Samoa,acid_nox,cf_median,0.006946915
San Marino,acid_nox,cf_median,0.7814757
Sao Tome and Principe,acid_nox,cf_median,0.053346228
Saudi Arabia,acid_nox,cf_median,0.6419685
Scarborough Reef,acid_nox,cf_median,0.20734333
Senegal,acid_nox,cf_median,0.1323681
Senkaku Islands,acid_nox,cf_median,0.25499523
Serbia,acid_nox,cf_median,0.8457828
Seychelles,acid_nox,cf_median,0.085896276
Sierra Leone,acid_nox,cf_median,0.11725702
Singapore,acid_nox,cf_median,0.14304154
Slovakia,acid_nox,cf_median,0.9679374
Slovenia,acid_nox,cf_median,1.0576944
Solomon Islands,acid_nox,cf_median,0.009175542
Somalia,acid_nox,cf_median,0.22017093
South Africa,acid_nox,cf_median,0.29483142
South Georgia and the South Sandwich Islands,acid_nox,cf_median,0.074613266
South Sudan,acid_nox,cf_median,0.28065228
Spain,acid_nox,cf_median,0.28566572
Spratly Islands,acid_nox,cf_median,0.17666028
Sri Lanka,acid_nox,cf_median,0.119405985
Sudan,acid_nox,cf_median,0.29206994
Suriname,acid_nox,cf_median,0.16977017
Svalbard and Jan Mayen Islands,acid_nox,cf_median,0.22631639
Swaziland,acid_nox,cf_median,0.26155806
Sweden,acid_nox,cf_median,0.73664004
Switzerland,acid_nox,cf_median,0.9397174
Syrian Arab Republic,acid_nox,cf_median,0.52426237
Taiwan,acid_nox,cf_median,0.3177715
Tajikistan,acid_nox,cf_median,1.3489625
Thailand,acid_nox,cf_median,0.2222063
The former Yugoslav Republic of Macedonia,acid_nox,cf_median,0.7926073
Timor-Leste,acid_nox,cf_median,0.066520296
Togo,acid_nox,cf_median,0.102701224
Tokelau,acid_nox,cf_median,0.0064300215
Tonga,acid_nox,cf_median,0.00812932
Trinidad and Tobago,acid_nox,cf_median,0.1129644
Tromelin Island,acid_nox,cf_median,0.035723824
Tunisia,acid_nox,cf_median,0.29707563
Turkey,acid_nox,cf_median,0.50896394
Turkmenistan,acid_nox,cf_median,0.84360343
Turks and Caicos islands,acid_nox,cf_median,0.075463936
Tuvalu,acid_nox,cf_median,0.008224855
U.K. of Great Britain and Northern Ireland,acid_nox,cf_median,0.35656926
Uganda,acid_nox,cf_median,0.21222904
Ukraine,acid_nox,cf_median,0.51295334
United Arab Emirates,acid_nox,cf_median,0.57345706
United Republic of Tanzania,acid_nox,cf_median,0.18813384
United States Virgin Islands,acid_nox,cf_median,0.05671405
United States of America,acid_nox,cf_median,0.39641267
Uruguay,acid_nox,cf_median,0.081256114
Uzbekistan,acid_nox,cf_median,0.9837827
Vanuatu,acid_nox,cf_median,0.009691922
Venezuela,acid_nox,cf_median,0.17269477
Viet Nam,acid_nox,cf_median,0.22615847
Wake Island,acid_nox,cf_median,0.018266413
Wallis and Futuna,acid_nox,cf_median,0.0070938547
West Bank,acid_nox,cf_median,0.6691526
Western Sahara,acid_nox,cf_median,0.1982008
Yemen,acid_nox,cf_median,0.30520466
Zambia,acid_nox,cf_median,0.24619235
Zimbabwe,acid_nox,cf_median,0.24619235
Abyei,acid_nox,cf_std,0.0
Afghanistan,acid_nox,cf_std,0.27100205
Aksai Chin,acid_nox,cf_std,0.15782021
Albania,acid_nox,cf_std,0.13051197
Algeria,acid_nox,cf_std,0.049928106
American Samoa,acid_nox,cf_std,0.00016267327
Andorra,acid_nox,cf_std,0.0
Angola,acid_nox,cf_std,0.04896754
Anguilla,acid_nox,cf_std,6.938894e-18
Antarctica,acid_nox,cf_std,0.0
Antigua and Barbuda,acid_nox,cf_std,0.0006123304
Argentina,acid_nox,cf_std,0.04531452
Armenia,acid_nox,cf_std,0.02690401
Aruba,acid_nox,cf_std,0.0018380096
Arunachal Pradesh,acid_nox,cf_std,0.03086979
Ashmore and Cartier Islands,acid_nox,cf_std,6.938894e-18
Australia,acid_nox,cf_std,0.081511
Austria,acid_nox,cf_std,0.062467106
Azerbaijan,acid_nox,cf_std,0.08004503
Azores Islands,acid_nox,cf_std,0.08591331
Bahamas,acid_nox,cf_std,0.025713671
Bahrain,acid_nox,cf_std,2.220446e-16
Baker Island,acid_nox,cf_std,0.0
Bangladesh,acid_nox,cf_std,0.040519193
